date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-02-03,201,÷ÿ∂»Œ€»æ,151,162,20,2.2,35,80
2014-02-04,90,¡º,67,31,14,1.6,26,42
2014-02-05,50,”≈,35,1,10,1,22,26
2014-02-06,45,”≈,32,3,8,1,20,29
2014-02-07,102,«·∂»Œ€»æ,76,24,20,1.2,26,29
2014-02-08,74,¡º,54,13,14,1.2,28,28
2014-02-09,89,¡º,67,34,18,1.2,24,48
2014-02-10,119,«·∂»Œ€»æ,90,4,29,1.5,26,55
2014-02-11,88,¡º,65,39,29,1.1,26,66
2014-02-12,106,«·∂»Œ€»æ,80,27,22,1.2,31,61
2014-02-13,111,«·∂»Œ€»æ,84,30,22,1.2,26,63
2014-02-14,133,«·∂»Œ€»æ,102,32,18,1.3,35,62
2014-02-15,108,«·∂»Œ€»æ,82,70,20,1.4,41,47
2014-02-16,95,¡º,71,67,13,1.2,36,25
2014-02-17,92,¡º,69,24,13,1.3,32,21
2014-02-18,50,”≈,35,19,12,1.4,28,36
2014-02-19,63,¡º,46,47,21,1,30,68
2014-02-20,77,¡º,57,70,43,1.3,37,52
2014-02-21,89,¡º,66,119,50,1.9,66,64
2014-02-22,142,«·∂»Œ€»æ,109,147,39,2.3,63,37
2014-02-23,222,÷ÿ∂»Œ€»æ,172,162,35,2.4,50,28
2014-02-24,92,¡º,69,33,19,2,41,14
2014-02-25,64,¡º,46,28,16,1.5,26,24
2014-02-26,104,«·∂»Œ€»æ,78,94,17,1.4,33,41
2014-02-27,93,¡º,69,75,18,1.7,43,27
2014-02-28,19,”≈,14,9,12,1.4,28,16
2014-03-01,54,¡º,38,47,12,1.1,26,23
2014-03-02,72,¡º,52,59,15,1.3,32,22
2014-03-03,72,¡º,52,63,15,1.5,37,14
2014-03-04,124,«·∂»Œ€»æ,94,105,25,1.4,36,27
2014-03-05,156,÷–∂»Œ€»æ,119,129,31,2,51,36
2014-03-06,78,¡º,57,51,17,1.1,41,46
2014-03-07,40,”≈,28,33,10,0.8,32,56
2014-03-08,45,”≈,32,41,14,0.9,31,40
2014-03-09,76,¡º,56,82,18,1.4,47,68
2014-03-10,98,¡º,73,103,37,1.4,50,62
2014-03-11,79,¡º,59,72,32,1.4,43,39
2014-03-12,68,¡º,50,56,18,1.3,33,27
2014-03-13,126,«·∂»Œ€»æ,96,149,21,1,30,39
2014-03-14,117,«·∂»Œ€»æ,88,120,30,1.5,61,44
2014-03-15,122,«·∂»Œ€»æ,92,130,53,1.7,54,59
2014-03-16,80,¡º,59,81,38,1.3,38,62
2014-03-17,60,¡º,40,70,37,1.4,38,75
2014-03-18,67,¡º,49,73,28,1.2,36,75
2014-03-19,155,÷–∂»Œ€»æ,118,158,18,1.3,32,49
2014-03-20,91,¡º,67,88,15,0.8,25,57
2014-03-21,56,¡º,40,58,21,0.8,34,90
2014-03-22,94,¡º,70,103,32,1.3,56,82
2014-03-23,151,÷–∂»Œ€»æ,116,142,37,1.8,65,33
2014-03-24,121,«·∂»Œ€»æ,92,83,32,1.9,52,27
2014-03-25,97,¡º,73,88,25,1.6,47,75
2014-03-26,91,¡º,68,91,29,1.5,48,69
2014-03-27,62,¡º,45,63,19,1.2,48,37
2014-03-28,52,¡º,36,53,19,1.1,39,50
2014-03-29,63,¡º,34,76,16,0.7,32,100
2014-03-30,90,¡º,67,96,14,1,41,71
2014-03-31,79,¡º,58,76,17,0.9,31,96
2014-04-01,79,¡º,58,77,28,1.3,44,86
2014-04-02,120,«·∂»Œ€»æ,91,122,46,1.5,75,67
2014-04-03,132,«·∂»Œ€»æ,101,125,39,1.2,59,106
2014-04-04,122,«·∂»Œ€»æ,92,122,23,1,49,107
2014-04-05,145,«·∂»Œ€»æ,111,146,23,1.2,62,124
2014-04-06,100,¡º,75,41,10,0.9,35,78
2014-04-07,94,¡º,70,73,16,1.1,41,57
2014-04-08,102,«·∂»Œ€»æ,76,107,26,1.7,53,88
2014-04-09,104,«·∂»Œ€»æ,78,117,28,1.7,54,122
2014-04-10,86,¡º,64,96,27,1,43,108
2014-04-11,96,¡º,72,103,23,1.1,35,72
2014-04-12,59,¡º,42,54,9,1.1,23,38
2014-04-13,76,¡º,56,72,12,1,22,92
2014-04-14,72,¡º,52,75,19,1,39,90
2014-04-15,83,¡º,61,96,21,1.1,41,79
2014-04-16,119,«·∂»Œ€»æ,90,107,16,1,29,42
2014-04-17,61,¡º,44,65,16,0.9,27,42
2014-04-18,99,¡º,74,112,25,1,33,80
2014-04-19,40,”≈,28,32,9,0.7,20,58
2014-04-20,45,”≈,32,42,9,0.6,22,58
2014-04-21,45,”≈,31,36,12,1.1,28,42
2014-04-22,53,¡º,37,53,14,0.7,28,71
2014-04-23,66,¡º,48,57,13,1,46,47
2014-04-24,49,”≈,34,41,10,1,43,23
2014-04-25,37,”≈,26,32,14,1.2,36,22
2014-04-26,35,”≈,24,29,13,1,28,43
2014-04-27,70,¡º,39,89,18,0.7,25,102
2014-04-28,93,¡º,57,135,27,0.8,48,96
2014-04-29,111,«·∂»Œ€»æ,84,136,34,1.1,56,66
2014-04-30,112,«·∂»Œ€»æ,84,134,29,1.4,57,88
2014-05-01,101,«·∂»Œ€»æ,76,133,35,1.2,57,123
2014-05-02,107,«·∂»Œ€»æ,69,164,25,0.8,49,116
2014-05-03,109,«·∂»Œ€»æ,64,167,29,1,33,84
2014-05-04,62,¡º,44,55,9,1.1,25,60
2014-05-05,84,¡º,62,95,16,0.9,27,86
2014-05-06,91,¡º,68,112,32,1,45,138
2014-05-07,104,«·∂»Œ€»æ,78,115,33,1.1,43,98
2014-05-08,71,¡º,52,71,26,1,34,71
2014-05-09,30,”≈,21,27,12,0.8,23,48
2014-05-10,33,”≈,22,33,12,0.8,25,41
2014-05-11,48,”≈,16,25,12,0.8,21,96
2014-05-12,78,¡º,35,68,21,1,42,133
2014-05-13,83,¡º,62,93,24,1.1,41,88
2014-05-14,105,«·∂»Œ€»æ,79,81,11,0.9,20,69
2014-05-15,68,¡º,44,86,24,0.7,30,70
2014-05-16,92,¡º,69,105,30,1.1,39,61
2014-05-17,129,«·∂»Œ€»æ,99,119,12,0.9,23,57
2014-05-18,136,«·∂»Œ€»æ,104,124,23,1,29,44
2014-05-19,154,÷–∂»Œ€»æ,118,134,20,1.2,40,39
2014-05-20,118,«·∂»Œ€»æ,90,131,20,1.5,49,98
2014-05-21,101,«·∂»Œ€»æ,76,103,12,1.2,46,59
2014-05-22,93,¡º,69,88,12,1,27,46
2014-05-23,58,¡º,41,63,13,0.8,28,68
2014-05-24,60,¡º,43,68,15,0.9,28,43
2014-05-25,69,¡º,50,61,10,1,25,49
2014-05-26,156,÷–∂»Œ€»æ,99,263,24,0.6,29,65
2014-05-27,117,«·∂»Œ€»æ,80,183,26,0.8,34,97
2014-05-28,133,«·∂»Œ€»æ,101,207,32,1.3,52,102
2014-05-29,111,«·∂»Œ€»æ,84,143,17,1.1,41,59
2014-05-30,91,¡º,68,94,12,1.1,35,44
2014-05-31,64,¡º,46,69,10,0.9,25,65
2014-06-01,53,¡º,37,56,14,0.8,25,63
2014-06-02,67,¡º,49,69,15,1,23,117
2014-06-03,86,¡º,64,90,18,0.8,25,127
2014-06-04,107,«·∂»Œ€»æ,80,104,19,1,37,103
2014-06-05,102,«·∂»Œ€»æ,76,81,10,0.9,25,68
2014-06-06,137,«·∂»Œ€»æ,105,126,20,0.9,25,85
2014-06-07,120,«·∂»Œ€»æ,91,116,24,1.1,28,123
2014-06-08,139,«·∂»Œ€»æ,106,152,27,1.1,37,125
2014-06-09,178,÷–∂»Œ€»æ,135,162,26,1.3,34,96
2014-06-10,104,«·∂»Œ€»æ,78,95,13,1,30,85
2014-06-11,119,«·∂»Œ€»æ,90,121,18,1,31,128
2014-06-12,132,«·∂»Œ€»æ,101,148,19,1.1,41,163
2014-06-13,311,—œ÷ÿŒ€»æ,261,268,19,1.6,34,169
2014-06-14,132,«·∂»Œ€»æ,100,124,22,0.9,30,147
2014-06-15,164,÷–∂»Œ€»æ,125,139,15,0.9,31,121
2014-06-16,111,«·∂»Œ€»æ,84,79,12,0.9,23,93
2014-06-17,69,¡º,50,64,17,1.1,36,61
2014-06-18,63,¡º,44,76,25,1.2,36,102
2014-06-19,52,¡º,35,55,17,1,34,60
2014-06-20,29,”≈,14,29,8,0.8,27,30
2014-06-21,61,¡º,44,56,11,1,25,61
2014-06-22,81,¡º,60,88,16,0.9,24,78
2014-06-23,103,«·∂»Œ€»æ,77,98,16,1.1,32,67
2014-06-24,45,”≈,32,41,9,0.6,24,60
2014-06-25,60,¡º,33,70,14,0.9,33,81
2014-06-26,53,¡º,37,53,11,0.9,27,42
2014-06-27,45,”≈,30,45,12,0.7,22,47
2014-06-28,69,¡º,50,73,18,0.8,26,64
2014-06-29,46,”≈,24,46,11,0.8,23,69
2014-06-30,87,¡º,65,98,14,1.1,26,82
2014-07-01,95,¡º,71,108,16,1.2,36,73
2014-07-02,77,¡º,57,77,12,1.1,31,40
2014-07-03,57,¡º,33,64,11,1.1,35,36
2014-07-04,42,”≈,24,42,11,1.3,30,46
2014-07-05,41,”≈,25,41,11,0.6,19,63
2014-07-06,53,¡º,38,56,14,0.7,24,76
2014-07-07,62,¡º,44,74,14,0.8,34,100
2014-07-08,80,¡º,59,94,17,0.7,38,102
2014-07-09,106,«·∂»Œ€»æ,80,129,20,0.8,42,116
2014-07-10,102,«·∂»Œ€»æ,76,132,16,0.9,40,90
2014-07-11,87,¡º,65,110,13,0.9,33,104
2014-07-12,63,¡º,46,58,12,0.7,26,58
2014-07-13,39,”≈,27,35,12,0.5,22,51
2014-07-14,44,”≈,24,44,15,0.8,37,52
2014-07-15,48,”≈,30,48,16,1,39,34
2014-07-16,51,¡º,32,53,16,1,39,27
2014-07-17,64,¡º,39,67,19,0.8,26,117
2014-07-18,59,¡º,39,59,16,0.7,29,111
2014-07-19,37,”≈,20,37,9,0.7,20,71
2014-07-20,63,¡º,38,76,19,1,28,89
2014-07-21,73,¡º,50,93,17,1,31,127
2014-07-22,82,¡º,60,102,21,0.9,33,131
2014-07-23,97,¡º,72,122,14,0.8,28,122
2014-07-24,116,«·∂»Œ€»æ,88,130,16,0.9,21,129
2014-07-25,110,«·∂»Œ€»æ,83,126,20,0.9,31,108
2014-07-26,78,¡º,58,79,16,0.6,22,110
2014-07-27,60,¡º,37,69,15,0.8,30,104
2014-07-28,74,¡º,54,91,18,0.9,30,95
2014-07-29,55,¡º,30,61,20,0.6,25,97
2014-07-30,62,¡º,34,74,28,0.6,28,109
2014-07-31,74,¡º,50,99,24,0.7,34,114
2014-08-01,74,¡º,37,69,15,0.6,24,129
2014-08-02,61,¡º,44,67,18,0.6,21,104
2014-08-03,62,¡º,39,73,23,0.6,30,100
2014-08-04,68,¡º,44,84,23,0.8,27,121
2014-08-05,82,¡º,60,93,16,0.8,30,115
2014-08-06,87,¡º,47,78,14,0.8,27,144
2014-08-07,62,¡º,45,62,15,0.8,22,109
2014-08-08,75,¡º,55,68,13,0.8,18,79
2014-08-09,102,«·∂»Œ€»æ,77,112,16,1,23,68
2014-08-10,120,«·∂»Œ€»æ,91,118,17,1.1,23,109
2014-08-11,87,¡º,65,69,16,1,27,79
2014-08-12,30,”≈,21,14,14,0.7,19,58
2014-08-13,41,”≈,18,26,12,0.5,18,81
2014-08-14,53,¡º,35,56,20,0.7,26,99
2014-08-15,59,¡º,42,58,16,1.1,34,74
2014-08-16,52,¡º,36,54,19,1,28,81
2014-08-17,59,¡º,42,64,18,0.9,33,64
2014-08-18,39,”≈,27,24,12,0.7,21,63
2014-08-19,42,”≈,19,33,14,0.6,21,83
2014-08-20,78,¡º,47,80,18,0.9,31,133
2014-08-21,113,«·∂»Œ€»æ,86,134,24,1.2,43,153
2014-08-22,87,¡º,64,94,23,1,34,116
2014-08-23,67,¡º,48,76,20,0.9,32,90
2014-08-24,50,”≈,35,39,13,0.7,24,70
2014-08-25,52,¡º,34,54,16,0.8,35,78
2014-08-26,62,¡º,45,60,13,0.8,26,78
2014-08-27,61,¡º,40,62,14,0.8,23,113
2014-08-28,78,¡º,57,83,19,1,28,122
2014-08-29,91,¡º,68,93,16,0.9,30,107
2014-08-30,73,¡º,37,71,20,0.7,31,128
2014-08-31,60,¡º,41,70,24,0.9,30,107
2014-09-01,69,¡º,51,75,13,0.8,27,65
2014-09-02,83,¡º,61,86,21,0.9,34,80
2014-09-03,42,”≈,28,40,18,0.7,27,84
2014-09-04,71,¡º,43,71,18,0.8,37,125
2014-09-05,57,¡º,40,56,18,0.9,32,85
2014-09-06,82,¡º,51,79,19,1,32,138
2014-09-07,97,¡º,73,102,24,1.1,39,137
2014-09-08,89,¡º,66,90,18,1,25,132
2014-09-09,109,«·∂»Œ€»æ,82,116,17,1.1,27,118
2014-09-10,76,¡º,56,78,15,0.9,31,96
2014-09-11,70,¡º,51,74,18,0.9,30,108
2014-09-12,79,¡º,58,79,17,0.9,25,115
2014-09-13,45,”≈,32,27,13,0.7,18,59
2014-09-14,60,¡º,43,54,15,0.9,21,29
2014-09-15,55,¡º,39,42,14,1.1,22,28
2014-09-16,48,”≈,32,48,12,0.8,20,35
2014-09-17,63,¡º,45,66,14,1,21,31
2014-09-18,26,”≈,18,16,11,1.1,21,22
2014-09-19,23,”≈,16,22,14,1.1,24,31
2014-09-20,47,”≈,33,46,18,0.9,26,76
2014-09-21,65,¡º,41,69,21,1,38,118
2014-09-22,72,¡º,41,67,21,0.8,33,126
2014-09-23,71,¡º,52,76,22,0.8,32,96
2014-09-24,57,¡º,41,63,19,0.8,36,82
2014-09-25,101,«·∂»Œ€»æ,76,115,23,1,46,116
2014-09-26,134,«·∂»Œ€»æ,102,151,25,1.3,59,100
2014-09-27,110,«·∂»Œ€»æ,83,127,21,1.2,49,110
2014-09-28,110,«·∂»Œ€»æ,83,118,23,1.1,41,98
2014-09-29,71,¡º,51,62,13,1,20,48
2014-09-30,76,¡º,56,72,20,1.1,27,57
2014-10-01,70,¡º,51,72,18,1.1,33,51
2014-10-02,71,¡º,52,60,15,0.9,24,76
2014-10-03,75,¡º,55,84,23,0.9,39,93
2014-10-04,80,¡º,59,101,20,1,37,105
2014-10-05,121,«·∂»Œ€»æ,92,141,26,1,29,129
2014-10-06,166,÷–∂»Œ€»æ,126,166,24,1.1,33,126
2014-10-07,100,¡º,75,113,25,1,45,126
2014-10-08,104,«·∂»Œ€»æ,78,112,23,1,45,134
2014-10-09,128,«·∂»Œ€»æ,98,131,27,1.2,55,116
2014-10-10,131,«·∂»Œ€»æ,100,129,29,1.1,50,127
2014-10-11,132,«·∂»Œ€»æ,101,121,25,1,36,112
2014-10-12,186,÷–∂»Œ€»æ,141,162,21,1.1,29,125
2014-10-13,133,«·∂»Œ€»æ,102,135,21,0.9,31,112
2014-10-14,120,«·∂»Œ€»æ,91,111,25,0.8,41,105
2014-10-15,143,«·∂»Œ€»æ,109,144,22,1.1,66,120
2014-10-16,140,«·∂»Œ€»æ,107,145,24,1,53,121
2014-10-17,299,÷ÿ∂»Œ€»æ,249,261,30,1.4,46,112
2014-10-18,249,÷ÿ∂»Œ€»æ,199,238,32,1.3,61,123
2014-10-19,152,÷–∂»Œ€»æ,117,164,31,1.2,57,113
2014-10-20,146,«·∂»Œ€»æ,111,161,30,1.2,62,94
2014-10-21,107,«·∂»Œ€»æ,81,76,14,1.1,26,56
2014-10-22,74,¡º,54,54,22,0.8,32,85
2014-10-23,93,¡º,69,111,29,1,63,85
2014-10-24,113,«·∂»Œ€»æ,85,143,34,1.3,67,98
2014-10-25,123,«·∂»Œ€»æ,93,154,34,1.3,70,95
2014-10-26,137,«·∂»Œ€»æ,105,163,35,1.3,71,97
2014-10-27,257,÷ÿ∂»Œ€»æ,207,239,28,1.5,55,83
2014-10-28,230,÷ÿ∂»Œ€»æ,180,102,18,1.1,35,67
2014-10-29,44,”≈,31,13,13,0.8,26,23
2014-10-30,24,”≈,17,14,14,0.9,27,23
2014-10-31,42,”≈,29,35,14,0.8,28,31
2014-11-01,104,«·∂»Œ€»æ,78,72,18,1.1,32,52
2014-11-02,49,”≈,34,41,19,0.5,25,86
2014-11-03,59,¡º,24,68,26,0.5,36,78
2014-11-04,81,¡º,47,111,40,1,65,86
2014-11-05,97,¡º,72,100,21,1,60,37
2014-11-06,82,¡º,61,73,21,0.7,44,63
2014-11-07,75,¡º,55,65,17,0.8,44,40
2014-11-08,104,«·∂»Œ€»æ,78,77,16,0.9,28,53
2014-11-09,68,¡º,49,58,19,0.8,34,47
2014-11-10,65,¡º,47,56,23,0.8,33,26
2014-11-11,74,¡º,54,53,20,0.8,34,45
2014-11-12,76,¡º,56,73,27,0.9,47,63
2014-11-13,59,¡º,39,68,29,0.6,41,75
2014-11-14,78,¡º,58,106,32,0.9,62,89
2014-11-15,119,«·∂»Œ€»æ,90,122,33,1,62,54
2014-11-16,178,÷–∂»Œ€»æ,134,139,27,1.1,48,44
2014-11-17,126,«·∂»Œ€»æ,96,111,33,1,51,55
2014-11-18,128,«·∂»Œ€»æ,97,122,35,1.1,57,55
2014-11-19,111,«·∂»Œ€»æ,84,120,31,1.1,71,49
2014-11-20,116,«·∂»Œ€»æ,88,122,46,1.3,73,71
2014-11-21,176,÷–∂»Œ€»æ,133,176,49,1.7,89,55
2014-11-22,228,÷ÿ∂»Œ€»æ,178,202,35,1.6,73,64
2014-11-23,299,÷ÿ∂»Œ€»æ,249,9,22,1.9,41,50
2014-11-24,65,¡º,47,7,15,1.3,30,30
2014-11-25,75,¡º,55,49,18,1.2,30,32
2014-11-26,85,¡º,63,55,26,1.3,39,29
2014-11-27,59,¡º,43,54,24,1.2,37,27
2014-11-28,43,”≈,30,27,17,1.2,33,28
2014-11-29,52,¡º,37,42,19,2,37,17
2014-11-30,41,”≈,29,34,17,1.6,31,31
2014-12-01,68,¡º,48,86,29,0.8,35,53
2014-12-02,70,¡º,36,89,35,0.5,39,37
2014-12-03,65,¡º,47,57,19,0.7,46,31
2014-12-04,63,¡º,45,68,29,0.7,42,55
2014-12-05,73,¡º,53,91,35,0.9,63,55
2014-12-06,70,¡º,51,84,29,0.8,62,43
2014-12-07,113,«·∂»Œ€»æ,86,104,33,0.9,57,55
2014-12-08,90,¡º,67,98,38,0.9,66,55
2014-12-09,104,«·∂»Œ€»æ,78,99,34,0.9,57,36
2014-12-10,105,«·∂»Œ€»æ,79,59,18,0.9,43,27
2014-12-11,77,¡º,56,78,33,0.7,45,35
2014-12-12,75,¡º,52,99,42,0.8,56,44
2014-12-13,92,¡º,69,118,30,1.2,66,58
2014-12-14,105,«·∂»Œ€»æ,79,131,55,1.1,75,38
2014-12-15,123,«·∂»Œ€»æ,94,132,49,1.1,72,35
2014-12-16,70,¡º,51,83,28,0.6,43,66
2014-12-17,62,¡º,39,75,30,0.7,56,60
2014-12-18,75,¡º,55,88,36,0.8,66,33
2014-12-19,78,¡º,57,67,27,0.9,53,56
2014-12-20,83,¡º,61,75,21,0.9,50,63
2014-12-21,97,¡º,73,83,31,0.8,43,69
2014-12-22,90,¡º,67,93,39,1.1,63,57
2014-12-23,118,«·∂»Œ€»æ,89,127,61,1.3,77,43
2014-12-24,169,÷–∂»Œ€»æ,129,149,47,1.4,83,60
2014-12-25,229,÷ÿ∂»Œ€»æ,179,137,40,1.2,57,45
2014-12-26,240,÷ÿ∂»Œ€»æ,190,20,31,1.4,55,32
2014-12-27,160,÷–∂»Œ€»æ,122,18,26,1,42,25
2014-12-28,122,«·∂»Œ€»æ,93,42,31,1,45,62
2014-12-29,116,«·∂»Œ€»æ,88,87,35,1.2,56,50
2014-12-30,109,«·∂»Œ€»æ,83,112,37,1.4,68,55
2014-12-31,135,«·∂»Œ€»æ,103,158,36,1.3,60,62
2015-01-01,71,¡º,50,92,32,0.8,44,47
2015-01-02,87,¡º,65,110,41,1,65,30
2015-01-03,139,«·∂»Œ€»æ,106,152,62,1.4,75,39
2015-01-04,130,«·∂»Œ€»æ,99,138,51,1.3,68,83
2015-01-05,184,÷–∂»Œ€»æ,139,158,48,1.5,79,65
2015-01-06,225,÷ÿ∂»Œ€»æ,175,67,38,1.7,46,30
2015-01-07,156,÷–∂»Œ€»æ,119,75,32,1.3,45,64
2015-01-08,171,÷–∂»Œ€»æ,130,140,39,1.5,68,60
2015-01-09,200,÷–∂»Œ€»æ,150,162,42,1.4,66,59
2015-01-10,190,÷–∂»Œ€»æ,143,170,41,1.6,70,53
2015-01-11,210,÷ÿ∂»Œ€»æ,160,193,39,1.9,88,29
2015-01-12,163,÷–∂»Œ€»æ,124,80,26,1.3,82,24
2015-01-13,193,÷–∂»Œ€»æ,145,97,21,1.4,49,17
2015-01-14,155,÷–∂»Œ€»æ,119,69,23,1.3,56,36
2015-01-15,158,÷–∂»Œ€»æ,120,100,23,1.4,58,60
2015-01-16,223,÷ÿ∂»Œ€»æ,173,51,25,1.2,50,65
2015-01-17,184,÷–∂»Œ€»æ,139,83,31,1.2,69,70
2015-01-18,176,÷–∂»Œ€»æ,133,119,34,1.2,62,57
2015-01-19,169,÷–∂»Œ€»æ,129,148,32,1.4,78,60
2015-01-20,130,«·∂»Œ€»æ,99,140,53,1.3,84,41
2015-01-21,160,÷–∂»Œ€»æ,122,159,46,1.5,75,74
2015-01-22,115,«·∂»Œ€»æ,87,136,40,1.1,74,73
2015-01-23,127,«·∂»Œ€»æ,96,139,42,1.3,81,70
2015-01-24,134,«·∂»Œ€»æ,102,135,41,1.1,71,54
2015-01-25,257,÷ÿ∂»Œ€»æ,207,111,22,1.6,53,20
2015-01-27,121,«·∂»Œ€»æ,92,4,19,1.6,42,35
2015-01-28,27,”≈,19,3,13,0.8,30,23
2015-01-29,43,”≈,30,28,15,0.9,30,23
2015-01-30,107,«·∂»Œ€»æ,81,35,21,0.9,35,35
2015-01-31,108,«·∂»Œ€»æ,82,28,16,1.1,39,32
2015-02-02,87,¡º,65,9,15,1.3,43,19
2015-02-03,109,«·∂»Œ€»æ,82,49,18,1.2,38,37
2015-02-04,185,÷–∂»Œ€»æ,139,57,36,1.2,38,101
2015-02-05,208,÷ÿ∂»Œ€»æ,158,74,43,1.4,58,92
2015-02-06,171,÷–∂»Œ€»æ,130,159,49,1.6,78,82
2015-02-07,206,÷ÿ∂»Œ€»æ,156,190,35,1.7,91,44
2015-02-08,217,÷ÿ∂»Œ€»æ,167,184,35,1.5,60,79
2015-02-09,165,÷–∂»Œ€»æ,125,122,30,1.3,54,94
2015-02-10,132,«·∂»Œ€»æ,100,142,47,1.2,72,82
2015-02-11,182,÷–∂»Œ€»æ,138,170,37,1.5,70,69
2015-02-12,171,÷–∂»Œ€»æ,130,163,42,1.5,68,87
2015-02-13,117,«·∂»Œ€»æ,89,122,35,1.2,62,92
2015-02-14,119,«·∂»Œ€»æ,91,109,26,1.1,52,68
2015-02-15,79,¡º,58,47,23,1,29,65
2015-02-16,104,«·∂»Œ€»æ,79,125,22,0.9,27,102
2015-02-17,107,«·∂»Œ€»æ,81,124,25,1,32,123
2015-02-18,149,«·∂»Œ€»æ,114,134,19,1.2,23,95
2015-02-19,183,÷–∂»Œ€»æ,138,151,16,1,21,61
2015-02-20,48,”≈,34,10,11,0.7,16,39
2015-02-21,54,¡º,38,37,12,0.8,18,57
2015-02-22,93,¡º,70,77,15,0.9,22,53
2015-02-23,106,«·∂»Œ€»æ,80,86,12,1.1,21,50
2015-02-24,120,«·∂»Œ€»æ,91,101,13,1.3,27,30
2015-02-25,60,¡º,43,16,13,1.2,23,38
2015-02-26,30,”≈,21,24,13,1.3,33,21
2015-02-27,19,”≈,13,5,11,1,29,25
2015-02-28,26,”≈,18,14,10,0.8,21,52
2015-03-01,72,¡º,53,54,16,0.9,27,70
2015-03-02,75,¡º,55,64,22,1.2,44,49
2015-03-03,61,¡º,44,59,17,1.1,42,44
2015-03-04,93,¡º,58,137,17,1,43,48
2015-03-05,68,¡º,50,48,12,0.8,25,50
2015-03-06,71,¡º,52,62,17,0.8,29,58
2015-03-07,67,¡º,49,60,20,1,39,43
2015-03-08,53,¡º,37,45,13,1,35,37
2015-03-09,73,¡º,53,68,13,1.3,46,28
2015-03-10,200,÷–∂»Œ€»æ,150,150,17,1.3,41,32
2015-03-11,157,÷–∂»Œ€»æ,120,86,18,1.2,37,32
2015-03-12,82,¡º,61,72,30,1.1,42,64
2015-03-13,64,¡º,46,75,31,1.3,56,41
2015-03-14,93,¡º,69,64,17,1.3,50,23
2015-03-15,66,¡º,48,41,14,1.2,42,17
2015-03-16,109,«·∂»Œ€»æ,83,99,26,1.5,47,28
2015-03-17,81,¡º,59,78,25,1.5,42,42
2015-03-18,27,”≈,19,14,12,1.2,26,17
2015-03-19,63,¡º,46,55,12,1.1,27,35
2015-03-20,38,”≈,27,30,13,1.1,30,20
2015-03-21,61,¡º,44,64,19,1.1,38,80
2015-03-22,73,¡º,54,74,24,1.1,41,55
2015-03-23,80,¡º,59,87,18,1.1,39,91
2015-03-24,86,¡º,64,120,17,0.9,33,84
2015-03-25,79,¡º,58,99,25,1,48,94
2015-03-26,56,¡º,40,52,17,0.9,43,55
2015-03-27,63,¡º,51,51,14,0.8,27,66
2015-03-28,76,¡º,56,77,23,1.3,51,39
2015-03-29,54,¡º,38,50,14,1.2,40,19
